source_pt,idx,formula,n_atom,a,b,c,alpha,beta,gamma,density
eval_gen_FM3.pt,13,K5RbLi5CaTmTi2MnAlCuP2WCl5(O8F5)2,52,5.9893317222595215,6.345969200134278,7.8868327140808105,82.46167755126953,93.1461181640625,90.42332458496095,9.149281338218037
eval_gen_FM3.pt,14,Cs2K5RbLi5MgTi2MnCu2PH2WO13F16,52,5.9893317222595215,6.345969200134278,7.8868327140808105,82.46167755126953,93.1461181640625,90.42332458496095,9.023016524057596
eval_gen_FM3.pt,15,CsK5NaSrLi4TmMgTi2FeCuAgH2WClO11F18,52,5.9893317222595215,6.345969200134278,7.8868327140808105,82.46167755126953,93.1461181640625,90.42332458496095,9.63824355748341
eval_gen_FM3.pt,16,K4RbBa2NaLi4CaTmTi2Mn2Cu2BPCl4O15F11,52,5.9893317222595215,6.345969200134278,7.8868327140808105,82.46167755126953,93.1461181640625,90.42332458496095,9.746119688513993
eval_gen_FM3.pt,17,CsK5SrLi3TmMgScTi2MnCuP2H2WClO19F10,52,5.9893317222595215,6.345969200134278,7.8868327140808105,82.46167755126953,93.1461181640625,90.42332458496095,9.32600503988928
eval_gen_FM3.pt,18,CsK5RbLi3CaTmTi3CuAgP2H2WClO16F13,52,5.9893317222595215,6.345969200134278,7.8868327140808105,82.46167755126953,93.1461181640625,90.42332458496095,9.765079360499957
eval_gen_FM3.pt,19,K5RbNaLi3TmMg2Ti2MnVPH3WCl5O13F12,52,5.9893317222595215,6.345969200134278,7.8868327140808105,82.46167755126953,93.1461181640625,90.42332458496095,8.814081009958457
eval_gen_FM3.pt,20,K5NaSrLi4Tm2MgTi2VCrCuH2WCl5O17F8,52,5.9893317222595215,6.345969200134278,7.8868327140808105,82.46167755126953,93.1461181640625,90.42332458496095,9.76739052979509
eval_gen_FM3.pt,21,CsK9NaSrLa2Gd2NbVSi6BiP2WO38F5,71,4.155109882354736,7.1318674087524405,9.119126319885254,106.3987808227539,105.92355346679686,89.44393920898438,17.751595134434684
eval_gen_FM3.pt,22,K10Na2Sr2LaNb3CrSi2P2HW3(O19F3)2,71,4.155109882354736,7.1318674087524405,9.119126319885254,106.3987808227539,105.92355346679686,89.44393920898438,16.526850372865283
eval_gen_FM3.pt,23,CsK9Na2Sr2CaLaSmNbVSi6BiW3(O20F)2,71,4.155109882354736,7.1318674087524405,9.119126319885254,106.3987808227539,105.92355346679686,89.44393920898438,18.60903856752306
eval_gen_FM3.pt,24,K9Sr2CaLaGdNb2Cr2Si4BiHW2SO37F7,71,4.155109882354736,7.1318674087524405,9.119126319885254,106.3987808227539,105.92355346679686,89.44393920898438,17.366857486866113
eval_gen_FM3.pt,25,CsK8NaSr2CaGdNb2VCu2Si5BiW3SClO39F2,71,4.155109882354736,7.1318674087524405,9.119126319885254,106.3987808227539,105.92355346679686,89.44393920898438,18.938501546850627
eval_gen_FM3.pt,26,CsK9Na2Sr2LiLaTh2TaMnNb2ZnSi2NiW2SO41F,71,4.155109882354736,7.1318674087524405,9.119126319885254,106.3987808227539,105.92355346679686,89.44393920898438,19.98783104991196
eval_gen_FM3.pt,27,K9Na4SrCaLa2Nb2Si5BiW3O39F4,71,4.155109882354736,7.1318674087524405,9.119126319885254,106.3987808227539,105.92355346679686,89.44393920898438,17.60635760089296
eval_gen_FM3.pt,28,CsK10NaSr2CaLaNpUNb2CrFeSi3BiW2O41F2,71,4.155109882354736,7.1318674087524405,9.119126319885254,106.3987808227539,105.92355346679686,89.44393920898438,20.201896744986445
eval_gen_FM3.pt,29,CsK9NaSr2CaLaGdTlV2Cr2Si2W4(O17F5)2,71,4.155109882354736,7.1318674087524405,9.119126319885254,106.3987808227539,105.92355346679686,89.44393920898438,19.736588206378357
eval_gen_FM3.pt,30,K10Na2Sr2CaLaGdCrSi5AgW4O37F6,71,4.155109882354736,7.1318674087524405,9.119126319885254,106.3987808227539,105.92355346679686,89.44393920898438,17.96697491376433
eval_gen_FM4.pt,1,CaYbCePr2ErLuU2Ti4Al3Cd2O17F27,62,5.066515922546387,6.968188285827638,9.076208114624023,103.01397705078125,93.83329772949219,96.98336029052736,14.728559621324889
eval_gen_FM4.pt,2,YbPrSm2Ho2ErHfScUTi3NbAl4Tl2GeS3Cl2(O11F7)2,62,5.066515922546387,6.968188285827638,9.076208114624023,103.01397705078125,93.83329772949219,96.98336029052736,17.144199022872776
eval_gen_FM4.pt,3,Yb2Sm3GdHo2Hf2Ti2Al4TlCrGePS4Cl2(O5F4)4,62,5.066515922546387,6.968188285827638,9.076208114624023,103.01397705078125,93.83329772949219,96.98336029052736,16.30353526514138
eval_gen_FM4.pt,4,CaLaYbPr2Ho2Hf2UTaTi4Al2TlCdBS4Cl2O19F17,62,5.066515922546387,6.968188285827638,9.076208114624023,103.01397705078125,93.83329772949219,96.98336029052736,16.900038106488722
eval_gen_FM4.pt,5,CaYb2CeHo2ErLuU3PaTi3Al3TlCl2O20F21,62,5.066515922546387,6.968188285827638,9.076208114624023,103.01397705078125,93.83329772949219,96.98336029052736,18.10315183732886
eval_gen_FM4.pt,6,BaLaYb2HoTmHf2ThUPaTi3NbAl2TlCdPCl2(O5F3)5,62,5.066515922546387,6.968188285827638,9.076208114624023,103.01397705078125,93.83329772949219,96.98336029052736,18.3513246543658
eval_gen_FM4.pt,7,Ba2CaYbPr2SmHf2UTaTi2Al3Tl2GeO16F27,62,5.066515922546387,6.968188285827638,9.076208114624023,103.01397705078125,93.83329772949219,96.98336029052736,16.8145184754109
eval_gen_FM4.pt,8,YbCePrHo2Lu2U3PaTi2Al3TlP2Cl2O26F15,62,5.066515922546387,6.968188285827638,9.076208114624023,103.01397705078125,93.83329772949219,96.98336029052736,17.734787171840775
eval_gen_FM4.pt,9,NaCaLaYbCePr2GdErHf2UPaTiAl3TlPSCl2O19F21,62,5.066515922546387,6.968188285827638,9.076208114624023,103.01397705078125,93.83329772949219,96.98336029052736,16.785747900621153
eval_gen_FM4.pt,10,LaYbPrHo2LuScU4PaTiBeAl2TlCdCuPS4Cl2(OF)18,62,5.066515922546387,6.968188285827638,9.076208114624023,103.01397705078125,93.83329772949219,96.98336029052736,19.0443012310598
eval_gen_FM4.pt,11,CsK5SrLiCaDy4Tm2ZrSc2UInPBr6O13F20,60,6.075870990753175,5.9402947425842285,6.201445579528809,84.00587463378906,70.0071029663086,71.27500915527344,25.702053826792646
eval_gen_FM4.pt,12,Cs2K2Sr2EuDy3Tm2HfZr2Sc2Cu2Si2S6(O4F7)3,60,6.075870990753175,5.9402947425842285,6.201445579528809,84.00587463378906,70.0071029663086,71.27500915527344,24.291569926816468
eval_gen_FM4.pt,13,Cs4K3RbSrCaDy4Tm2Zr2Sc3CuP2S6(O8F7)2,60,6.075870990753175,5.9402947425842285,6.201445579528809,84.00587463378906,70.0071029663086,71.27500915527344,25.067456970262437
eval_gen_FM4.pt,14,CsK2Rb2Eu2Dy4HoTmZrSc3TiAlPS6O15F19,60,6.075870990753175,5.9402947425842285,6.201445579528809,84.00587463378906,70.0071029663086,71.27500915527344,23.30002188132575
eval_gen_FM4.pt,15,CsK3Rb4EuDy4HoTmZr2Sc3AlS6O10F23,60,6.075870990753175,5.9402947425842285,6.201445579528809,84.00587463378906,70.0071029663086,71.27500915527344,23.8539496421023
eval_gen_FM4.pt,16,Cs2K3RbSr2Dy4Tm2Zr2Sc3SiPS6(O5F6)3,60,6.075870990753175,5.9402947425842285,6.201445579528809,84.00587463378906,70.0071029663086,71.27500915527344,23.19427421693099
eval_gen_FM4.pt,17,CsK3Rb2CaDy4ErTmZrSc3UInCuPS6(O5F6)3,60,6.075870990753175,5.9402947425842285,6.201445579528809,84.00587463378906,70.0071029663086,71.27500915527344,24.134650752481317
eval_gen_FM4.pt,18,CsK3Rb2EuDy4Tm2Zr2Sc3P2Br6(O7F10)2,60,6.075870990753175,5.9402947425842285,6.201445579528809,84.00587463378906,70.0071029663086,71.27500915527344,25.204977146544923
eval_gen_FM4.pt,19,Cs3K2Rb2SrLiCaDyYErSc4UVInCu2AgHgS4BrO13F18,60,6.075870990753175,5.9402947425842285,6.201445579528809,84.00587463378906,70.0071029663086,71.27500915527344,24.82841176966851
eval_gen_FM4.pt,20,Cs3K2RbSrCaDy5Tm2Sc3UP2S6(O6F5)3,60,6.075870990753175,5.9402947425842285,6.201445579528809,84.00587463378906,70.0071029663086,71.27500915527344,25.34695072116174
eval_gen_FM4.pt,21,Ba2Ce4EuYScUTi3Al2ZnSi2P5O37F3,63,4.492667198181152,7.58594274520874,7.730770587921143,112.3159408569336,90.32151031494142,103.39410400390625,17.476452887488808
eval_gen_FM4.pt,22,Ca4La2CeEuYThU2TiAl5Si4O37F4,63,4.492667198181152,7.58594274520874,7.730770587921143,112.3159408569336,90.32151031494142,103.39410400390625,17.535137338478858
eval_gen_FM4.pt,23,CaCe4YTh2UTaTi4Al2ZnSiP4O39F2,63,4.492667198181152,7.58594274520874,7.730770587921143,112.3159408569336,90.32151031494142,103.39410400390625,18.99272048358874
eval_gen_FM4.pt,24,BaCa2Ce4EuYThUTi3Al2ZnSi2P4O33F7,63,4.492667198181152,7.58594274520874,7.730770587921143,112.3159408569336,90.32151031494142,103.39410400390625,18.257578866845734
eval_gen_FM4.pt,25,Ca4LaCeYHoTh3TaTi4Al3Zn2Si2PO38F,63,4.492667198181152,7.58594274520874,7.730770587921143,112.3159408569336,90.32151031494142,103.39410400390625,18.924333667840628
eval_gen_FM4.pt,26,Ca2LaCe3YTh2ScUTi4AlZn2BP3O33F8,63,4.492667198181152,7.58594274520874,7.730770587921143,112.3159408569336,90.32151031494142,103.39410400390625,18.366379309623227
eval_gen_FM4.pt,27,Ca2Ce2Th3ScTi3Al3ZnSi4P4(O19F)2,63,4.492667198181152,7.58594274520874,7.730770587921143,112.3159408569336,90.32151031494142,103.39410400390625,16.009485034705772
eval_gen_FM4.pt,28,CaCe3Th2ScUTi3Al2ZnSi5P3O39F2,63,4.492667198181152,7.58594274520874,7.730770587921143,112.3159408569336,90.32151031494142,103.39410400390625,16.658409162356232
eval_gen_FM4.pt,29,Ca3Ce4EuDyYU2Ti3Al3Zn2SiP2(O9F)4,63,4.492667198181152,7.58594274520874,7.730770587921143,112.3159408569336,90.32151031494142,103.39410400390625,18.71246962439943
eval_gen_FM4.pt,30,Ca3LaCe2EuYTh2ScUTi4AlZn2Si3PO37F3,63,4.492667198181152,7.58594274520874,7.730770587921143,112.3159408569336,90.32151031494142,103.39410400390625,18.59472868040906
eval_gen_partial_FM0_001.pt,1,Rb2BaNa2AcLaMg2ScBe2Tl2Fe2SiNi2SnHg,21,3.5689690113067627,5.675728321075439,6.40948486328125,91.83692169189453,90.69073486328125,92.64938354492188,23.27749314548844
eval_gen_partial_FM0_001.pt,2,Rb2NaLiAcLa2Eu2ScBeGaFeSiNi2HgBi2SbN,21,3.5689690113067627,5.675728321075439,6.40948486328125,91.83692169189453,90.69073486328125,92.64938354492188,26.761678958001568
eval_gen_partial_FM0_001.pt,3,Rb2BaNa2AcLaMg2ScMn2Tl2Fe2SiNi2HgN,21,3.5689690113067627,5.675728321075439,6.40948486328125,91.83692169189453,90.69073486328125,92.64938354492188,23.112849285052555
eval_gen_partial_FM0_001.pt,4,Rb2NaAcLaEu3GdMg2Mn2Tl2Fe2SiNi2Hg,21,3.5689690113067627,5.675728321075439,6.40948486328125,91.83692169189453,90.69073486328125,92.64938354492188,28.158695189021074
eval_gen_partial_FM0_001.pt,5,Rb2BaNa2AcLaMg2ScMn2Tl2Fe2SiNi2HgN,21,3.5689690113067627,5.675728321075439,6.40948486328125,91.83692169189453,90.69073486328125,92.64938354492188,23.112849285052555
eval_gen_partial_FM0_001.pt,6,Rb2NaAcLaEu2Mg2ScBeTl2Fe2SiNi2HgSbN,21,3.5689690113067627,5.675728321075439,6.40948486328125,91.83692169189453,90.69073486328125,92.64938354492188,25.220382625528433
eval_gen_partial_FM0_001.pt,7,Rb2Na2AcLa2Eu2ScBe2AlFeSiNi2AgHgBi2,21,3.5689690113067627,5.675728321075439,6.40948486328125,91.83692169189453,90.69073486328125,92.64938354492188,26.177757939377457
eval_gen_partial_FM0_001.pt,8,Rb2BaNa2AcLaGdMg2Mn2Tl2Fe2SiNi2HgGe,21,3.5689690113067627,5.675728321075439,6.40948486328125,91.83692169189453,90.69073486328125,92.64938354492188,25.302631253747013
eval_gen_partial_FM0_001.pt,9,Rb2BaNa2AcLaMg2ScMn2Fe2SiNi2HgBi2N,21,3.5689690113067627,5.675728321075439,6.40948486328125,91.83692169189453,90.69073486328125,92.64938354492188,23.23063785955865
eval_gen_partial_FM0_001.pt,10,Rb2BaNa2AcLaMg2ScMn2Tl2Fe2SiNi2HgN,21,3.5689690113067627,5.675728321075439,6.40948486328125,91.83692169189453,90.69073486328125,92.64938354492188,23.112849285052555
eval_gen_partial_FM0_002.pt,1,Rb2BaNa2AcLaMg2ScBe2Tl2Fe2SiNi2SnHg,21,3.5689690113067627,5.675728321075439,6.40948486328125,91.83692169189453,90.69073486328125,92.64938354492188,23.27749314548844
eval_gen_partial_FM0_002.pt,2,Rb2NaLiAcLa2Eu2ScBeGaFeSiNi2HgBi2SbN,21,3.5689690113067627,5.675728321075439,6.40948486328125,91.83692169189453,90.69073486328125,92.64938354492188,26.761678958001568
eval_gen_partial_FM0_002.pt,3,Rb2BaNa2AcLaMg2ScMn2Tl2Fe2SiNi2HgN,21,3.5689690113067627,5.675728321075439,6.40948486328125,91.83692169189453,90.69073486328125,92.64938354492188,23.112849285052555
eval_gen_partial_FM0_002.pt,4,Rb2NaAcLaEu3GdMg2Mn2Tl2Fe2SiNi2Hg,21,3.5689690113067627,5.675728321075439,6.40948486328125,91.83692169189453,90.69073486328125,92.64938354492188,28.158695189021074
eval_gen_partial_FM0_002.pt,5,Rb2BaNa2AcLaMg2ScMn2Tl2Fe2SiNi2HgN,21,3.5689690113067627,5.675728321075439,6.40948486328125,91.83692169189453,90.69073486328125,92.64938354492188,23.112849285052555
eval_gen_partial_FM0_002.pt,6,Rb2NaAcLaEu2Mg2ScBeTl2Fe2SiNi2HgSbN,21,3.5689690113067627,5.675728321075439,6.40948486328125,91.83692169189453,90.69073486328125,92.64938354492188,25.220382625528433
eval_gen_partial_FM0_002.pt,7,Rb2Na2AcLa2Eu2ScBe2AlFeSiNi2AgHgBi2,21,3.5689690113067627,5.675728321075439,6.40948486328125,91.83692169189453,90.69073486328125,92.64938354492188,26.177757939377457
eval_gen_partial_FM0_002.pt,8,Rb2BaNa2AcLaGdMg2Mn2Tl2Fe2SiNi2HgGe,21,3.5689690113067627,5.675728321075439,6.40948486328125,91.83692169189453,90.69073486328125,92.64938354492188,25.302631253747013
eval_gen_partial_FM0_002.pt,9,Rb2BaNa2AcLaMg2ScMn2Fe2SiNi2HgBi2N,21,3.5689690113067627,5.675728321075439,6.40948486328125,91.83692169189453,90.69073486328125,92.64938354492188,23.23063785955865
eval_gen_partial_FM0_002.pt,10,Rb2BaNa2AcLaMg2ScMn2Tl2Fe2SiNi2HgN,21,3.5689690113067627,5.675728321075439,6.40948486328125,91.83692169189453,90.69073486328125,92.64938354492188,23.112849285052555
eval_gen_partial_FM0_002.pt,11,Li2Ca3EuGdTi4Tl2Cd3Ga2CoCuAg8Hg2Sb4Ru5Pb,40,4.534470558166504,6.237717151641846,6.96270227432251,84.41940307617189,78.29293823242188,77.43684387207031,36.28359811498665
eval_gen_partial_FM0_002.pt,12,NaLi2Ca2SmEu2Mg2Ti4In2Ga2Co2Cu3Ag2Hg4Sb6Ru4Pb,40,4.534470558166504,6.237717151641846,6.96270227432251,84.41940307617189,78.29293823242188,77.43684387207031,34.00995824135716
eval_gen_partial_FM0_002.pt,13,Li2Ca2PmGdMg2Ti6Tl4Cd2Co5CuAg5Sb6RuPb2,40,4.534470558166504,6.237717151641846,6.96270227432251,84.41940307617189,78.29293823242188,77.43684387207031,34.618934674381194
eval_gen_partial_FM0_002.pt,14,LiCa6GdTi3Tl2Cd2Ga3Co2Cu3Ag6Hg2PdRu4(PbI)2,40,4.534470558166504,6.237717151641846,6.96270227432251,84.41940307617189,78.29293823242188,77.43684387207031,34.69653012212294
eval_gen_partial_FM0_002.pt,15,NaSr2Ca3Gd2MgTi5Al3Ga2Co3Cu4Ag7SnSbTeRu3I,40,4.534470558166504,6.237717151641846,6.96270227432251,84.41940307617189,78.29293823242188,77.43684387207031,27.401881920999372
eval_gen_partial_FM0_002.pt,16,Na2Li2Ca3SmMgTi3In2Ga2CoCu4Ag2Hg4GeSb6Ru5Pb,40,4.534470558166504,6.237717151641846,6.96270227432251,84.41940307617189,78.29293823242188,77.43684387207031,32.819695002274734
eval_gen_partial_FM0_002.pt,17,LiCaTbEu2Mg2Ti3Cd2InGa3Co2CuAg5Hg6(Sb3Ru2)2,40,4.534470558166504,6.237717151641846,6.96270227432251,84.41940307617189,78.29293823242188,77.43684387207031,38.082451694836145
eval_gen_partial_FM0_002.pt,18,Li2Ca3Eu2GdMgTi3AlIn2Ga3Co2Cu2Ag4Sb6(RuAu)4,40,4.534470558166504,6.237717151641846,6.96270227432251,84.41940307617189,78.29293823242188,77.43684387207031,33.824472585869565
eval_gen_partial_FM0_002.pt,19,Li2Ca4Eu2Ti4Al2Tl2Ga2Co2CuAg5SnHg4Sb5Ru4,40,4.534470558166504,6.237717151641846,6.96270227432251,84.41940307617189,78.29293823242188,77.43684387207031,34.69519536401917
eval_gen_partial_FM0_002.pt,20,Li2Ca5PmMg2Ti4Tl2Ga2Co2Cu3Ag3Sn4Hg4(SbRu2)2,40,4.534470558166504,6.237717151641846,6.96270227432251,84.41940307617189,78.29293823242188,77.43684387207031,32.73367385304915
eval_gen_partial_FM0_003.pt,1,Rb2BaNa2AcLaMg2ScBe2Tl2Fe2SiNi2SnHg,21,3.5689690113067627,5.675728321075439,6.40948486328125,91.83692169189453,90.69073486328125,92.64938354492188,23.27749314548844
eval_gen_partial_FM0_003.pt,2,Rb2NaLiAcLa2Eu2ScBeGaFeSiNi2HgBi2SbN,21,3.5689690113067627,5.675728321075439,6.40948486328125,91.83692169189453,90.69073486328125,92.64938354492188,26.761678958001568
eval_gen_partial_FM0_003.pt,3,Rb2BaNa2AcLaMg2ScMn2Tl2Fe2SiNi2HgN,21,3.5689690113067627,5.675728321075439,6.40948486328125,91.83692169189453,90.69073486328125,92.64938354492188,23.112849285052555
eval_gen_partial_FM0_003.pt,4,Rb2NaAcLaEu3GdMg2Mn2Tl2Fe2SiNi2Hg,21,3.5689690113067627,5.675728321075439,6.40948486328125,91.83692169189453,90.69073486328125,92.64938354492188,28.158695189021074
eval_gen_partial_FM0_003.pt,5,Rb2BaNa2AcLaMg2ScMn2Tl2Fe2SiNi2HgN,21,3.5689690113067627,5.675728321075439,6.40948486328125,91.83692169189453,90.69073486328125,92.64938354492188,23.112849285052555
eval_gen_partial_FM0_003.pt,6,Rb2NaAcLaEu2Mg2ScBeTl2Fe2SiNi2HgSbN,21,3.5689690113067627,5.675728321075439,6.40948486328125,91.83692169189453,90.69073486328125,92.64938354492188,25.220382625528433
eval_gen_partial_FM0_003.pt,7,Rb2Na2AcLa2Eu2ScBe2AlFeSiNi2AgHgBi2,21,3.5689690113067627,5.675728321075439,6.40948486328125,91.83692169189453,90.69073486328125,92.64938354492188,26.177757939377457
eval_gen_partial_FM0_003.pt,8,Rb2BaNa2AcLaGdMg2Mn2Tl2Fe2SiNi2HgGe,21,3.5689690113067627,5.675728321075439,6.40948486328125,91.83692169189453,90.69073486328125,92.64938354492188,25.302631253747013
eval_gen_partial_FM0_003.pt,9,Rb2BaNa2AcLaMg2ScMn2Fe2SiNi2HgBi2N,21,3.5689690113067627,5.675728321075439,6.40948486328125,91.83692169189453,90.69073486328125,92.64938354492188,23.23063785955865
eval_gen_partial_FM0_003.pt,10,Rb2BaNa2AcLaMg2ScMn2Tl2Fe2SiNi2HgN,21,3.5689690113067627,5.675728321075439,6.40948486328125,91.83692169189453,90.69073486328125,92.64938354492188,23.112849285052555
eval_gen_partial_FM0_003.pt,11,Li2Ca3EuGdTi4Tl2Cd3Ga2CoCuAg8Hg2Sb4Ru5Pb,40,4.534470558166504,6.237717151641846,6.96270227432251,84.41940307617189,78.29293823242188,77.43684387207031,36.28359811498665
eval_gen_partial_FM0_003.pt,12,NaLi2Ca2SmEu2Mg2Ti4In2Ga2Co2Cu3Ag2Hg4Sb6Ru4Pb,40,4.534470558166504,6.237717151641846,6.96270227432251,84.41940307617189,78.29293823242188,77.43684387207031,34.00995824135716
eval_gen_partial_FM0_003.pt,13,Li2Ca2PmGdMg2Ti6Tl4Cd2Co5CuAg5Sb6RuPb2,40,4.534470558166504,6.237717151641846,6.96270227432251,84.41940307617189,78.29293823242188,77.43684387207031,34.618934674381194
eval_gen_partial_FM0_003.pt,14,LiCa6GdTi3Tl2Cd2Ga3Co2Cu3Ag6Hg2PdRu4(PbI)2,40,4.534470558166504,6.237717151641846,6.96270227432251,84.41940307617189,78.29293823242188,77.43684387207031,34.69653012212294
eval_gen_partial_FM0_003.pt,15,NaSr2Ca3Gd2MgTi5Al3Ga2Co3Cu4Ag7SnSbTeRu3I,40,4.534470558166504,6.237717151641846,6.96270227432251,84.41940307617189,78.29293823242188,77.43684387207031,27.401881920999372
eval_gen_partial_FM0_003.pt,16,Na2Li2Ca3SmMgTi3In2Ga2CoCu4Ag2Hg4GeSb6Ru5Pb,40,4.534470558166504,6.237717151641846,6.96270227432251,84.41940307617189,78.29293823242188,77.43684387207031,32.819695002274734
eval_gen_partial_FM0_003.pt,17,LiCaTbEu2Mg2Ti3Cd2InGa3Co2CuAg5Hg6(Sb3Ru2)2,40,4.534470558166504,6.237717151641846,6.96270227432251,84.41940307617189,78.29293823242188,77.43684387207031,38.082451694836145
eval_gen_partial_FM0_003.pt,18,Li2Ca3Eu2GdMgTi3AlIn2Ga3Co2Cu2Ag4Sb6(RuAu)4,40,4.534470558166504,6.237717151641846,6.96270227432251,84.41940307617189,78.29293823242188,77.43684387207031,33.824472585869565
eval_gen_partial_FM0_003.pt,19,Li2Ca4Eu2Ti4Al2Tl2Ga2Co2CuAg5SnHg4Sb5Ru4,40,4.534470558166504,6.237717151641846,6.96270227432251,84.41940307617189,78.29293823242188,77.43684387207031,34.69519536401917
eval_gen_partial_FM0_003.pt,20,Li2Ca5PmMg2Ti4Tl2Ga2Co2Cu3Ag3Sn4Hg4(SbRu2)2,40,4.534470558166504,6.237717151641846,6.96270227432251,84.41940307617189,78.29293823242188,77.43684387207031,32.73367385304915
eval_gen_partial_FM0_003.pt,21,LiCaMg5Sc4PaTi2BeTl2Zn2TcHgTe3C2,26,4.885127544403076,6.395358085632324,6.57602071762085,112.8745803833008,89.61576843261719,91.39128112792969,16.92823795818756
eval_gen_partial_FM0_003.pt,22,LiCaEuMg6Sc4TaTiBe2Tl2Zn2Hg(PbC)2,26,4.885127544403076,6.395358085632324,6.57602071762085,112.8745803833008,89.61576843261719,91.39128112792969,17.111865035507883
eval_gen_partial_FM0_003.pt,23,CaYbEuMg8Sc4TaTi2Be2TlZn2HgC2,26,4.885127544403076,6.395358085632324,6.57602071762085,112.8745803833008,89.61576843261719,91.39128112792969,13.986148867161274
eval_gen_partial_FM0_003.pt,24,CaEuMg8Sc4TaTiBeNbTl2Zn2TcHgC2,26,4.885127544403076,6.395358085632324,6.57602071762085,112.8745803833008,89.61576843261719,91.39128112792969,15.437273645811599
eval_gen_partial_FM0_003.pt,25,CaYbEuMg6Sc4TaTi2BeTlZn2TcHg(PbC)2,26,4.885127544403076,6.395358085632324,6.57602071762085,112.8745803833008,89.61576843261719,91.39128112792969,17.976820531464593
eval_gen_partial_FM0_003.pt,26,CaEuMg4Sc4TaTi2Be2Tl2Zn3HgTe3CN,26,4.885127544403076,6.395358085632324,6.57602071762085,112.8745803833008,89.61576843261719,91.39128112792969,17.358626582421927
eval_gen_partial_FM0_003.pt,27,LiCaEuMg5Sc4TaTiBe2Tl2Zn2HgTe3C2,26,4.885127544403076,6.395358085632324,6.57602071762085,112.8745803833008,89.61576843261719,91.39128112792969,16.621299113946428
eval_gen_partial_FM0_003.pt,28,CaYbEuMg8Sc4TaTiBeTlZn2TcHgRhC2,26,4.885127544403076,6.395358085632324,6.57602071762085,112.8745803833008,89.61576843261719,91.39128112792969,15.249978639431607
eval_gen_partial_FM0_003.pt,29,CaYbEuMg8Sc4TaTiBe2NbTlZn2HgC2,26,4.885127544403076,6.395358085632324,6.57602071762085,112.8745803833008,89.61576843261719,91.39128112792969,14.381369061352427
eval_gen_partial_FM0_003.pt,30,LiCaEuMg5Sc4TaTiBeTl2Zn2HgTe3RhC2,26,4.885127544403076,6.395358085632324,6.57602071762085,112.8745803833008,89.61576843261719,91.39128112792969,17.445212217839327
eval_gen_partial_FM1_001.pt,1,K2RbTbU6NbGaSi2Ni2BTe10MoP4PtRh2AuCl7,43,4.072299003601074,4.32061529159546,4.8555474281311035,93.07030487060545,88.81633758544922,97.76748657226562,87.22466130979387
eval_gen_partial_FM1_001.pt,2,K3RbGdU8GaSi2Ni2Te10MoAsP4IrRh3Cl5,43,4.072299003601074,4.32061529159546,4.8555474281311035,93.07030487060545,88.81633758544922,97.76748657226562,93.44977927040398
eval_gen_partial_FM1_001.pt,3,K3RbGdU6Nb2GaBTe10Mo2AsP6PdPt3BrCl4,43,4.072299003601074,4.32061529159546,4.8555474281311035,93.07030487060545,88.81633758544922,97.76748657226562,92.27264233637369
eval_gen_partial_FM1_001.pt,4,K2RbTbU7TaNb2GaSiNi3BTe10MoP4AuCl7,43,4.072299003601074,4.32061529159546,4.8555474281311035,93.07030487060545,88.81633758544922,97.76748657226562,90.00657602137777
eval_gen_partial_FM1_001.pt,5,CsK2TbU7NbGaSiNi3Te10MoP4Rh3AuCl7,43,4.072299003601074,4.32061529159546,4.8555474281311035,93.07030487060545,88.81633758544922,97.76748657226562,91.41110652912025
eval_gen_partial_FM1_001.pt,6,K3RbGdU7GaTe10P6Pt2Rh5AuSeCl5,43,4.072299003601074,4.32061529159546,4.8555474281311035,93.07030487060545,88.81633758544922,97.76748657226562,96.57731547555518
